Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Buddy Cafe,Chinese Restaurant,43.799155747299174,-79.30628040464683
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Saigon King Vietnamese Restaurant 旺盛越泰美食,Vietnamese Restaurant,43.799248959478255,-79.30656909942627
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Happy Tummy Filipino Cuisine,Fast Food Restaurant,43.799487,-79.306573
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Nail Avenue,Nail Salon,43.799812,-79.30641
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,"2821 Birchmount, Rm 114 Youth Club",Club House,43.79856491088867,-79.30561828613281
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Cell Tel Mobility,Mobile Phone Shop,43.799628000000006,-79.30684000000001
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,DA Jewellers,Jewelry Store,43.79827920976877,-79.30465153206853
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Divine Wok Restaurant,Chinese Restaurant,43.799101828151606,-79.3064832687378
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Super Star Conveniences,Convenience Store,43.79964388914257,-79.30691242218016
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,McDonald's,Fast Food Restaurant,43.79824882031983,-79.31816666829309
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,VPI Working Solutions,Office,43.797106,-79.312728
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Bentley,Luggage Store,43.79923,-79.30455
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,25 Silver Springs Blvd,Building,43.802593,-79.301162
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Woodlands On The Park men's exercise room,Gym,43.800436,-79.305452
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Mia Spa,Spa,43.7998,-79.30695
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Woodlands On The Park indoor swimming pool,Pool,43.80053180420627,-79.30526236261711
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,75/85 Silver Springs Blvd,Residential Building (Apartment / Condo),43.800152000000004,-79.303751
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Highland Heights Park,Park,43.795668924812794,-79.30039211604358
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,L'Amoreaux Park (South),Park,43.8051571443919,-79.3072986602783
L'Amoreaux West,Scarborough,43.799003000000006,-79.30596690000002,Jewelery Mart,Jewelry Store,43.800481,-79.29951
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Mooredale House,Building,43.678630645646535,-79.38009142511322
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Betline Trail at Roxborough dr.,Bike Trail,43.68053,-79.38149
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Park Drive Reservation Lands,Park,43.679821977132995,-79.37778711318971
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Choco Churros,Food Truck,43.676968188421725,-79.3880340806118
Rosedale,Downtown Toronto,43.6783556,-79.3807457,10 Lamport Ave,Residential Building (Apartment / Condo),43.67910437543715,-79.37827634188862
Rosedale,Downtown Toronto,43.6783556,-79.3807457,WuChiu's Newerest Office,Office,43.67820473835312,-79.38031448199605
Rosedale,Downtown Toronto,43.6783556,-79.3807457,"WuChiu's Office - ST3, B19",Coworking Space,43.6766228189783,-79.38124922548481
Rosedale,Downtown Toronto,43.6783556,-79.3807457,JHO's Office ST-3 A40,Office,43.677509,-79.380895
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Yonge & Bloor,Residential Building (Apartment / Condo),43.67567381491455,-79.38212347703093
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Booty Camp Fitness,Gym / Fitness Center,43.683409999999995,-79.3829
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Mooredale House Pool,Pool,43.67867360366455,-79.37931060791016
Rosedale,Downtown Toronto,43.6783556,-79.3807457,EC Studios MEC Toronto,Building,43.677238,-79.380344
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Rosedale Public School,Elementary School,43.67765826047322,-79.38150215445374
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Jack Astor's Band of Chefs Food Truck,Food Truck,43.67592238709114,-79.38195852454088
Rosedale,Downtown Toronto,43.6783556,-79.3807457,South Drive in Rosedale,Residential Building (Apartment / Condo),43.67498,-79.37876
Rosedale,Downtown Toronto,43.6783556,-79.3807457,TD Canada Trust,Bank,43.683409999999995,-79.3829
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Serve!Stock,Music Venue,43.676919,-79.38417
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Alex Murray Parkette,Park,43.67830024047896,-79.38277328698108
Rosedale,Downtown Toronto,43.6783556,-79.3807457,TTC Bus #82 Rosedale,Bus Line,43.68078442461295,-79.37587707096989
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Consulate General of Cyprus in Toronto,Government Building,43.67866760613391,-79.3765039300313
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Weekend Pit Stop #2,Other Great Outdoors,43.68500490281945,-79.38514709472656
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Urban Nirvana,Spa,43.67485241252485,-79.38844093618042
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Unilever Canada - Boardroom,Conference Room,43.676238,-79.38147099999999
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Zac's Ride,General Travel,43.680303909021646,-79.37461784126545
Rosedale,Downtown Toronto,43.6783556,-79.3807457,Bravo,General Entertainment,43.676013,-79.376511
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Green P,Parking,43.64700201774003,-79.37357933690848
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,IDC,Office,43.64800035938717,-79.3758598073207
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Hotel Novotel Toronto Centre,Hotel,43.64653,-79.37425
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Union Station,Train Station,43.64516712040757,-79.38064098358154
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Novotel Swimming Pool,Pool,43.646874,-79.375045
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Kaplan International Toronto,Student Center,43.64587561049558,-79.37538086699436
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Sony Centre for the Performing Arts,Concert Hall,43.6462921242056,-79.37602179505663
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,The Keg Steakhouse + Bar,Steakhouse,43.64667637593993,-79.37482154865866
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Acquia,Tech Startup,43.652475,-79.371025
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Longo's Maple Leaf Square,Supermarket,43.64251679604069,-79.38139301653129
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Eggspectation,Breakfast Spot,43.646526,-79.375134
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,25 The Esplanade,Residential Building (Apartment / Condo),43.644620960340795,-79.37526187780972
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Esplanade Food Market,Grocery Store,43.646695,-79.375292
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,25 The Esplanade (gym),Gym,43.646599010769435,-79.3757780928356
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Nova Dry Cleaners,Laundry Service,43.64610053508474,-79.37580008798571
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Cairns  O'Neil,Office,43.64721128951243,-79.37490378139024
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,In balance By NOVOTEL,Gym,43.646732795719956,-79.37455735381829
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Novotel - Champagne Suite,Hotel,43.646818822062166,-79.37455185495752
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,London on the Espanade,Residential Building (Apartment / Condo),43.64696058734162,-79.37455901006861
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Cafe Nicole,Café,43.646907748587225,-79.37442152865991
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,London on the Esplanade,Residential Building (Apartment / Condo),43.646941586989506,-79.37491418596888
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Amsterdam Bicycle Club,Bar,43.64691969321232,-79.37442136832897
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Apply Digital,Tech Startup,43.647005,-79.374078
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,56 The Esplanade,Building,43.647076813176916,-79.37418546887487
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Scotland Yard Pub,Pub,43.64705292210499,-79.37405970553979
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,London Condo Gym,Gym / Fitness Center,43.64693164351224,-79.37515122886283
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Esplanade Cleaners,Dry Cleaner,43.646117,-79.375472
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,St. Lawrence Centre for the Arts,Theater,43.647422428902075,-79.37521755695344
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,The Old Spaghetti Factory,Italian Restaurant,43.64696445846655,-79.37440258334287
Stn A PO Boxes 25 The Esplanade,Downtown Toronto,43.6464352,-79.37484599999998,Bier Markt Esplanade,Belgian Restaurant,43.64723602476138,-79.37389161769812
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Shell,Gas Station,43.60224781319759,-79.54505338380378
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Alderwood Dental Associates,Dentist's Office,43.601931131704674,-79.5457363128662
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Frank's Unisex Salon,Salon / Barbershop,43.601219554592134,-79.54511148453246
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Basic Kneads,Spa,43.601502,-79.544933
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Scotiabank,Bank,43.60143556721108,-79.54502915461839
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Rexall,Pharmacy,43.601951,-79.545694
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Tim Hortons,Coffee Shop,43.60239631505536,-79.54504765570171
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,V's Schnitzel Haus,Hungarian Restaurant,43.602084000000005,-79.54531999999999
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Il Paesano Pizzeria & Restaurant,Pizza Place,43.601279999999996,-79.545028
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Earthfresh Meeting Room,Conference Room,43.60144943492461,-79.54427719116211
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Gold Coin Laundry & Dry Cleaning,Laundromat,43.601093,-79.54527
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Earthfresh,Office,43.60155,-79.544883
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Alderwood Pool,Pool,43.601801976832284,-79.54724725574705
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Libas,Diner,43.602132,-79.54565
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Malfara's Automotive,Gas Station,43.603302,-79.54621999999999
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Toronto Public Library - Alderwood Library,Library,43.60168242330021,-79.54705444889098
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Sir Adam Beck Public School,School,43.601239590514716,-79.54878045936252
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Sir Adam Beck Rink,Skating Rink,43.602526494798546,-79.54745511152458
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,ISM Health And Wellness,Doctor's Office,43.59799012302544,-79.54388750546958
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Rhyme And Reason Day Care,Daycare,43.603021000000005,-79.545704
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Timothy's Pub,Pub,43.60016508568707,-79.54469872722389
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Verve Central,Conference Room,43.600489,-79.544981
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Sunnybrook-Osler Centre For Prehospital Care,Medical Center,43.599324356278075,-79.54427720462479
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Europa Cafe,Café,43.599999,-79.545027
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Feast of Dilli,Indian Restaurant,43.60062,-79.545074
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,FG Lister,Building,43.60184504459857,-79.54255373376644
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Shop 'N' Milk,Convenience Store,43.60177532807883,-79.54579207563687
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Young Professionals And Skilled Workers Association,Non-Profit,43.605762,-79.54738
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Woodbine Provincial Park and Playground,State / Provincial Park,43.598728561744565,-79.54670867013185
"Alderwood, Long Branch",Etobicoke,43.6017173,-79.5452325,Scotiabank,Bank,43.60097521642263,-79.54522125763538
Northwest,Etobicoke,43.6465466,-79.41952629999999,Pilot Coffee Roasters,Coffee Shop,43.646609556865684,-79.41960592835666
Northwest,Etobicoke,43.6465466,-79.41952629999999,North Ossington,Optical Shop,43.646473,-79.41951
Northwest,Etobicoke,43.6465466,-79.41952629999999,The Latest Scoop,Boutique,43.646467,-79.419731
Northwest,Etobicoke,43.6465466,-79.41952629999999,C studio,Club House,43.647102000000004,-79.41973
Northwest,Etobicoke,43.6465466,-79.41952629999999,Ride Cycle Club,Gym / Fitness Center,43.646219148807795,-79.4197608090849
Northwest,Etobicoke,43.6465466,-79.41952629999999,Fresh City Farms,Organic Grocery,43.646386,-79.419503
Northwest,Etobicoke,43.6465466,-79.41952629999999,Bar Ape Popup,Ice Cream Shop,43.645393,-79.4125
Northwest,Etobicoke,43.6465466,-79.41952629999999,Indian Grill,Indian Restaurant,43.646555,-79.419874
Northwest,Etobicoke,43.6465466,-79.41952629999999,Dealnoir office,Office,43.645895,-79.420505
Northwest,Etobicoke,43.6465466,-79.41952629999999,Sam James Coffee Bar,Coffee Shop,43.64743,-79.419843
Northwest,Etobicoke,43.6465466,-79.41952629999999,Burton Snowboards,Board Shop,43.64615,-79.419556
Northwest,Etobicoke,43.6465466,-79.41952629999999,Rogers Gamers Club With Sony Ericsson,General Entertainment,43.64603876666666,-79.41958033333334
Northwest,Etobicoke,43.6465466,-79.41952629999999,Mars Clothing Store,Clothing Store,43.6466422026688,-79.41977977752686
Northwest,Etobicoke,43.6465466,-79.41952629999999,La Cubana,Cuban Restaurant,43.6462300387816,-79.4196356996568
Northwest,Etobicoke,43.6465466,-79.41952629999999,OddSeoul,Korean Restaurant,43.64619218474247,-79.4196014527498
Northwest,Etobicoke,43.6465466,-79.41952629999999,V de V,Design Studio,43.64696713496931,-79.41991202208463
Northwest,Etobicoke,43.6465466,-79.41952629999999,Xspace,Art Gallery,43.646448,-79.419798
Northwest,Etobicoke,43.6465466,-79.41952629999999,San Coffee Room,Coffee Shop,43.647218,-79.41981899999999
Northwest,Etobicoke,43.6465466,-79.41952629999999,Bellwoods Tattoo,Tattoo Parlor,43.64651,-79.419702
Northwest,Etobicoke,43.6465466,-79.41952629999999,Venezia Bakery,Bakery,43.6468112760052,-79.41980345671674
Northwest,Etobicoke,43.6465466,-79.41952629999999,Niagara University in Ontario (Primary/Junior Campus),College Academic Building,43.64581839000229,-79.41953259823528
Northwest,Etobicoke,43.6465466,-79.41952629999999,Cantadora Naturopathic Health Centre,Medical Center,43.648309999999995,-79.418693
Northwest,Etobicoke,43.6465466,-79.41952629999999,North York Women's Shelter,Non-Profit,43.646402,-79.41974
Northwest,Etobicoke,43.6465466,-79.41952629999999,YogaSpace,Yoga Studio,43.64760744635252,-79.42013338783642
Northwest,Etobicoke,43.6465466,-79.41952629999999,one 20 modern,Furniture / Home Store,43.646934,-79.419792
Upper Rouge,Scarborough,43.8049304,-79.1658374,Dean Park,Park,43.80436379110694,-79.16915938899649
Upper Rouge,Scarborough,43.8049304,-79.1658374,Circle K,Convenience Store,43.803491799999996,-79.1694032
Upper Rouge,Scarborough,43.8049304,-79.1658374,Rouge Valley Residence,Residential Building (Apartment / Condo),43.80398931679471,-79.16607180354373
Upper Rouge,Scarborough,43.8049304,-79.1658374,Sunshine Variety & Video,Convenience Store,43.79472311073242,-79.17498836614429
Upper Rouge,Scarborough,43.8049304,-79.1658374,Sweet Ridge Farms Corn Stand,Food Truck,43.8092353060866,-79.17120802252325
Upper Rouge,Scarborough,43.8049304,-79.1658374,Shwarma Empire,Middle Eastern Restaurant,43.80549538712668,-79.17551187121148
Upper Rouge,Scarborough,43.8049304,-79.1658374,BOSS Fitness,Gym / Fitness Center,43.794778408419496,-79.1585055895941
Upper Rouge,Scarborough,43.8049304,-79.1658374,Team Cleaners,Laundry Service,43.8037169329869,-79.16979789733888
Upper Rouge,Scarborough,43.8049304,-79.1658374,Queens Pasta Cafe,Café,43.797492999999996,-79.16454300000001
Upper Rouge,Scarborough,43.8049304,-79.1658374,Gorilla enclosure,Zoo Exhibit,43.80306074346094,-79.15537228976883
Upper Rouge,Scarborough,43.8049304,-79.1658374,93 GO BUS-STC-UOIT/DC,Moving Target,43.795823890047224,-79.1521717542461
Upper Rouge,Scarborough,43.8049304,-79.1658374,Picasso Park,Park,43.802330890300304,-79.179368019104
Upper Rouge,Scarborough,43.8049304,-79.1658374,Northern Amerex Inc.,Office,43.793296999999995,-79.175177
Upper Rouge,Scarborough,43.8049304,-79.1658374,BeaverTails,Bakery,43.803228717959854,-79.155412709288
Upper Rouge,Scarborough,43.8049304,-79.1658374,Dip 'n' Dunk Donuts & Bakery,Bakery,43.803932,-79.169563
Upper Rouge,Scarborough,43.8049304,-79.1658374,IDA Pharmacy,Pharmacy,43.79771518395464,-79.1638783547467
Upper Rouge,Scarborough,43.8049304,-79.1658374,Toronto Zoo,Zoo,43.82058189639564,-79.18155125697548
Upper Rouge,Scarborough,43.8049304,-79.1658374,Petro-Canada,Gas Station,43.807831,-79.17143100000001
Upper Rouge,Scarborough,43.8049304,-79.1658374,Chabad Gate Dental,Dentist's Office,43.8120666623519,-79.15649300301554
Upper Rouge,Scarborough,43.8049304,-79.1658374,Toronto Fire Station 212,Fire Station,43.80618981594185,-79.17775464433709
Upper Rouge,Scarborough,43.8049304,-79.1658374,Toronto Jaffray Chinese Alliance Church,Church,43.809240620253526,-79.16847133453612
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Spruce Court Public School,School,43.665024297909916,-79.36366347068258
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,U-Haul Neighborhood Dealer,Storage Facility,43.66492,-79.36877
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Kristyn Wong-Tam Campaign Office,Campaign Office,43.662964,-79.36726999999999
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Spruce,Furniture / Home Store,43.663614,-79.36760699999999
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Carlton Dry Cleaners,Laundry Service,43.664519813466036,-79.36784300177182
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Wing Machine Bar & Grill,Wings Joint,43.66312475297064,-79.36730101704596
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Jetfuel Coffee,Coffee Shop,43.665295193920834,-79.36833454168159
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Winchester Public School,School,43.665268466992025,-79.36835296960562
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,The Epicure Shop,Deli / Bodega,43.663964860964924,-79.36779540886937
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,TD Canada Trust,Bank,43.66465469253796,-79.3678870797158
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,CIBC,Bank,43.66408563278586,-79.36802796698774
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Parliament Furniture,Furniture / Home Store,43.66384807418079,-79.36798048314455
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Meridian,Business Center,43.664709,-79.368189
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Parliament & Carlton,Intersection,43.664121473204105,-79.36838742681302
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Canadian Children's Dance Theatre,College Theater,43.66505062061061,-79.36808496885145
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Kendall & Co,Design Studio,43.6641910100436,-79.36868438457896
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Cabbage Town Organics,Gourmet Shop,43.66470430290944,-79.36811488472324
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Star Nails,Cosmetics Shop,43.66337901330039,-79.36766374345049
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Cycle Solutions,Bike Shop,43.663439230932475,-79.36766874891202
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Tim Hortons,Coffee Shop,43.665785871990316,-79.36828404664993
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Martin Hung Karate,Martial Arts Dojo,43.66501288333333,-79.368434
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,She Devil,Street Art,43.664264,-79.367791
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,The Tilted Dog Pub & Kitchen,New American Restaurant,43.66288560819826,-79.36750927444784
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Cabbagetown Self Storage,Storage Facility,43.662555,-79.367064
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,London Calling,Furniture / Home Store,43.66402888168661,-79.36887135749917
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Daniel et Daniel Event Creation & Catering,Bakery,43.664217248906596,-79.36826854052997
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Super Bargain,Cocktail Bar,43.663078000000006,-79.367366
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Me to We,Office,43.66395287347868,-79.36883537699468
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,tb!s the bargain shop,Department Store,43.66278228176606,-79.3671789765358
"Cabbagetown, St. James Town",Downtown Toronto,43.6644734,-79.36698609999998,Kibo Sushi,Sushi Restaurant,43.665617,-79.368388
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Rexall,Pharmacy,43.648565999999995,-79.381807
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Scotia Plaza,Office,43.64934069162153,-79.380266335285
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Union Station,Train Station,43.64516712040757,-79.38064098358154
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Equinox Bay Street,Gym,43.648099740348556,-79.37998869411527
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,BMO Capital Markets,Office,43.649366365491936,-79.38187054975934
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Toronto PATH System,General Travel,43.649903406989786,-79.3830527039004
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,"BMO Financial Group, 68th Floor – York Room",Office,43.64879480600517,-79.38165061243978
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Starbucks,Coffee Shop,43.649028319575216,-79.38159290007317
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Kupfert & Kim (First Canadian Place),Gluten-free Restaurant,43.64854659465186,-79.38162406470161
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,The Waterfall Stage,Event Space,43.64882465972433,-79.3816781046333
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Northeastern University,University,43.649076,-79.381276
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,LCBO,Liquor Store,43.64846278420956,-79.38141948357804
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Rocky Mountain Chocolate Factory,Candy Store,43.64882370529773,-79.38162803649901
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,The Market By Longo's,Grocery Store,43.64826294657546,-79.38258906185244
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Adelaide Club Toronto,Gym / Fitness Center,43.64927944291712,-79.38192123284551
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,First Canadian Place Food Court,Food Court,43.64901226735318,-79.38192727031429
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Oslers,Office,43.64805226424536,-79.38160112647087
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Aviva Digital Garage,Building,43.648914000000005,-79.38181999999999
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Network Reporting And Mediation,Office,43.64870880081926,-79.38211248020741
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,First Canadian Place,Building,43.64848212292913,-79.38244342803955
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Gowlings (Gowling Lafleur Henderson LLP),Office,43.64860942070366,-79.38190903873654
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,BMO Bank of Montreal,Bank,43.648508206531226,-79.38064396538977
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Pumpernickel's Deli,Deli / Bodega,43.64883150054619,-79.38197006345456
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Kid Lee,Asian Restaurant,43.649068,-79.381284
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Dentistry At FCP,Dentist's Office,43.648693,-79.380714
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Paramount,Food Service,43.648993,-79.381968
"First Canadian Place, Underground city",Downtown Toronto,43.64876810000001,-79.3816917928303,Pilot Coffee Roasters,Coffee Shop,43.648835391245896,-79.3809358125033
