Neighbourhood,Borough,Latitude,Longitude,Venue,Category,VenueLat,VenueLong
Caledonia-Fairbanks,York,43.6890256,-79.453512,McDougall & Brown Funeral Home - Eglinton Chapel,Funeral Home,43.695944,-79.449705
Caledonia-Fairbanks,York,43.6890256,-79.453512,Fairbank Middle School,Middle School,43.695025117952426,-79.44855338471679
Caledonia-Fairbanks,York,43.6890256,-79.453512,Jiang,Convenience Store,43.69098479036235,-79.45010280769995
Caledonia-Fairbanks,York,43.6890256,-79.453512,5 Star Kitchens Ltd.,Factory,43.6872936,-79.4611936
Caledonia-Fairbanks,York,43.6890256,-79.453512,Igreja Assembléia Missão  Peniel,Church,43.68584442138672,-79.44596862792969
Woburn,Scarborough,43.7598243,-79.2252908,Markham Ave and Lawerence Ave E,Intersection,43.760087547757365,-79.22509944010554
Woburn,Scarborough,43.7598243,-79.2252908,Bus Stop: 54 & 102,Bus Station,43.75971956405772,-79.22541618347168
Woburn,Scarborough,43.7598243,-79.2252908,Burger King,Fast Food Restaurant,43.7593824,-79.2256073
Woburn,Scarborough,43.7598243,-79.2252908,TTC Bus 902 Markham Rd Express,Bus Line,43.75675632514052,-79.22438621520995
Woburn,Scarborough,43.7598243,-79.2252908,One-Stop Medical Centre,Doctor's Office,43.75958495454427,-79.22447156373423
Woburn,Scarborough,43.7598243,-79.2252908,Tim Hortons,Coffee Shop,43.7600275806821,-79.2265453934669
Woburn,Scarborough,43.7598243,-79.2252908,RBC Royal Bank,Bank,43.7601673413167,-79.2248901484472
Woburn,Scarborough,43.7598243,-79.2252908,Heydari Dental,Dentist's Office,43.759733,-79.224959
Woburn,Scarborough,43.7598243,-79.2252908,BMO Bank of Montreal,Bank,43.75988283241443,-79.22487913308387
Woburn,Scarborough,43.7598243,-79.2252908,Shell,Gas Station,43.76021402729928,-79.22584848012146
Woburn,Scarborough,43.7598243,-79.2252908,A&W,Fast Food Restaurant,43.761066,-79.22529
Woburn,Scarborough,43.7598243,-79.2252908,Subway,Sandwich Place,43.759447039427364,-79.22425125524276
Woburn,Scarborough,43.7598243,-79.2252908,Smiling Jack's Bar,Bar,43.76019179240469,-79.22685820591207
Woburn,Scarborough,43.7598243,-79.2252908,Shoppers Drug Mart,Pharmacy,43.759825,-79.225268
Woburn,Scarborough,43.7598243,-79.2252908,One Pro Nails,Nail Salon,43.75889937242982,-79.2248515946699
Woburn,Scarborough,43.7598243,-79.2252908,Cash Converters,Miscellaneous Shop,43.761148842606545,-79.22502233270663
Woburn,Scarborough,43.7598243,-79.2252908,Allied Health Solutions Inc.,,43.760078,-79.224811
Woburn,Scarborough,43.7598243,-79.2252908,Jian Hing Foodmart,Supermarket,43.760999220330746,-79.22670651497518
Woburn,Scarborough,43.7598243,-79.2252908,Pizzaville,Pizza Place,43.75959938198662,-79.22440547124094
Woburn,Scarborough,43.7598243,-79.2252908,Spice It Up Caribbean Restaurant,Caribbean Restaurant,43.76117953824485,-79.22495624060012
Woburn,Scarborough,43.7598243,-79.2252908,Pizza Pizza,Pizza Place,43.75932071091761,-79.22492870220871
Woburn,Scarborough,43.7598243,-79.2252908,Cedar Heights Plaza,Shopping Mall,43.759738,-79.224199
Woburn,Scarborough,43.7598243,-79.2252908,Sabras,Restaurant,43.759871,-79.226487
Woburn,Scarborough,43.7598243,-79.2252908,Danforth Food Market,Grocery Store,43.761273,-79.224476
Woburn,Scarborough,43.7598243,-79.2252908,Yousaf Halal Meat & Supermarket,Butcher,43.76179858366802,-79.22505537874247
Woburn,Scarborough,43.7598243,-79.2252908,Harry's West Indian Fine Foods,Grocery Store,43.75958,-79.223818
Woburn,Scarborough,43.7598243,-79.2252908,Canadian Tire,Hardware Store,43.758451386632125,-79.2265225398945
Woburn,Scarborough,43.7598243,-79.2252908,Cedarbrae Mall,Shopping Mall,43.7581295021944,-79.22882255075686
Woburn,Scarborough,43.7598243,-79.2252908,India Town,Indian Restaurant,43.76099925026541,-79.22505537874247
Woburn,Scarborough,43.7598243,-79.2252908,Revoescape,General Entertainment,43.76000045978516,-79.22769337892532
Leaside,East York,43.70479829999999,-79.36809040000001,Leaside United Church,Church,43.70533702598093,-79.36834343298902
Leaside,East York,43.70479829999999,-79.36809040000001,Trace Manes Park,Park,43.70521080541622,-79.36744705427942
Leaside,East York,43.70479829999999,-79.36809040000001,Avoca,Chocolate Shop,43.70463,-79.36654
Leaside,East York,43.70479829999999,-79.36809040000001,Leaside Library - Toronto Public Library,Library,43.7064310094526,-79.36799148164555
Leaside,East York,43.70479829999999,-79.36809040000001,Toronto Public Library,Library,43.706554904008904,-79.36761471169424
Leaside,East York,43.70479829999999,-79.36809040000001,todays menu,Gluten-free Restaurant,43.70450241021466,-79.36407043336932
Leaside,East York,43.70479829999999,-79.36809040000001,Leaside Tennis Club,Tennis Court,43.705534896266805,-79.36739206143842
Leaside,East York,43.70479829999999,-79.36809040000001,825 millwood,,43.70496262882768,-79.3681509597636
Leaside,East York,43.70479829999999,-79.36809040000001,TTC Bus #88 - South Leaside,Bus Line,43.70336102334044,-79.36372396531212
Leaside,East York,43.70479829999999,-79.36809040000001,Circle K,Convenience Store,43.7033558,-79.3633062
Leaside,East York,43.70479829999999,-79.36809040000001,Trace Manes Centennial Community Centre,Recreation Center,43.705734,-79.367718
Leaside,East York,43.70479829999999,-79.36809040000001,Leaside Ballet School,School,43.705345,-79.368534
Leaside,East York,43.70479829999999,-79.36809040000001,St. Anselm's Catholic Church,Church,43.70512953725513,-79.37237565507294
Leaside,East York,43.70479829999999,-79.36809040000001,Bestway Cleaners,,43.704021,-79.374161
Leaside,East York,43.70479829999999,-79.36809040000001,The feild,Field,43.706459,-79.370038
Leaside,East York,43.70479829999999,-79.36809040000001,Bella Rouge,Building,43.704383,-79.36605
Leaside,East York,43.70479829999999,-79.36809040000001,StudySpot Educational Services,,43.704892,-79.366925
Leaside,East York,43.70479829999999,-79.36809040000001,Healthwinds,,43.704293,-79.366494
Leaside,East York,43.70479829999999,-79.36809040000001,Red Mulberry Natural Health Store,,43.708342521717285,-79.36539579923081
Leaside,East York,43.70479829999999,-79.36809040000001,Dancexperts,Sporting Goods Shop,43.712655,-79.359987
Leaside,East York,43.70479829999999,-79.36809040000001,169 randolph rd,,43.70439,-79.37455
Leaside,East York,43.70479829999999,-79.36809040000001,8 macnaughton rd,,43.70353,-79.3743
Leaside,East York,43.70479829999999,-79.36809040000001,Checkers,,43.706379,-79.364532
Leaside,East York,43.70479829999999,-79.36809040000001,Polar,,43.705075,-79.373936
Leaside,East York,43.70479829999999,-79.36809040000001,Fix It Again Sam,,43.703225,-79.363568
Leaside,East York,43.70479829999999,-79.36809040000001,China Food,Chinese Restaurant,43.704370721717915,-79.36642968144142
Leaside,East York,43.70479829999999,-79.36809040000001,Bayview & Davisville Bustop,Bus Line,43.703131,-79.37437
Leaside,East York,43.70479829999999,-79.36809040000001,Dance experts,Accessories Store,43.70472717285156,-79.36662292480469
Leaside,East York,43.70479829999999,-79.36809040000001,Blue Banana Mattress,Mattress Store,43.70183856256305,-79.36697244644165
Leaside,East York,43.70479829999999,-79.36809040000001,Millwood Wine Works,Wine Shop,43.70326322824036,-79.36783200325318
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Eggsmart,Breakfast Spot,43.657234,-79.384137
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,The Liberties Roof,Residential Building (Apartment / Condo),43.65980902351225,-79.38516404862084
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Toronto Coach Terminal,Bus Station,43.656258460999375,-79.38442544992888
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,N15 Hair Salon,Salon / Barbershop,43.656975,-79.384169
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Thai On Yonge,Thai Restaurant,43.658607309508525,-79.38199875669441
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Toronto Sleep & Pulmonary Centre,Doctor's Office,43.656985158689714,-79.38430082235452
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Dr.Laskin's Office,,43.657719,-79.383407
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Choco Churros,Food Truck,43.67696818842173,-79.3880340806118
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Yogatree Bay & Dundas,Yoga Studio,43.655049081862174,-79.38436680171635
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Vape29,Miscellaneous Shop,43.65675,-79.383934
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,EBX,Video Game Store,43.65452481065753,-79.38090403376165
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,38 elm st,Residential Building (Apartment / Condo),43.65715042665385,-79.38428432750672
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Mos Mos Coffee,Coffee Shop,43.657547,-79.3843
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Aroma Espresso Bar,Café,43.65518516598545,-79.38359359948896
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Rolltation Sushi Burrito,Asian Restaurant,43.6567086718623,-79.38091993331908
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Niuda Hand-Pulled Noodles,Chinese Restaurant,43.650469484027525,-79.38909798860549
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Greyhound Waiting Area,Bus Station,43.656166076660156,-79.38459014892578
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Matagali,Indian Restaurant,43.657096494539225,-79.38484273141869
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Tiger Sugar,Bubble Tea Shop,43.658016,-79.38181
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Time for Nails and Spa,Nail Salon,43.656788483701256,-79.38438329654946
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Villa Madina,Restaurant,43.654064,-79.380696
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Faculty of Dentistry Building,Medical School,43.655771608563875,-79.3870063845547
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Yonge-Dundas Square,Plaza,43.65605389742188,-79.38049504264389
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Koryo Korean Barbeque,Fast Food Restaurant,43.654438,-79.380699
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Megabus to Montreal via Kingston,Moving Target,43.65627052569224,-79.3846857013022
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Peter Gilgan Centre for Research and Learning,Office,43.6575744597895,-79.38492980167553
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Ontario Digital Service,Government Building,43.65614517324976,-79.38345666864278
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Print & Gift,Print Shop,43.656901,-79.384065
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,Tiny Flower Market,Flower Shop,43.656858,-79.384178
Central Bay Street,Downtown Toronto,43.6569623,-79.3842242,KAKA,Japanese Restaurant,43.65745745164475,-79.38419169987876
Christie,Downtown Toronto,43.6641106,-79.4184051,Christie Subway Station,Metro Station,43.664058447908495,-79.41850857526747
Christie,Downtown Toronto,43.6641106,-79.4184051,St. George Subway Station,Metro Station,43.6682603535212,-79.39975805480091
Christie,Downtown Toronto,43.6641106,-79.4184051,TTC Streetcar #4511,Moving Target,43.66733619562071,-79.40387263592966
Christie,Downtown Toronto,43.6641106,-79.4184051,new horizons tower,Residential Building (Apartment / Condo),43.65931159910418,-79.43628345056341
Christie,Downtown Toronto,43.6641106,-79.4184051,Tim Hortons,Coffee Shop,43.6638427,-79.418425
Christie,Downtown Toronto,43.6641106,-79.4184051,Shoppers Drug Mart,Pharmacy,43.648832,-79.377745
Christie,Downtown Toronto,43.6641106,-79.4184051,Filosophy,Café,43.661879,-79.426471
Christie,Downtown Toronto,43.6641106,-79.4184051,Tierra Azteca,Mexican Restaurant,43.66000202627799,-79.43472829949359
Christie,Downtown Toronto,43.6641106,-79.4184051,Cineplex Cinemas,Movie Theater,43.65612555948613,-79.38039005666784
Christie,Downtown Toronto,43.6641106,-79.4184051,Bloor Park Medical Centre,Doctor's Office,43.66372043477405,-79.41834881901741
Christie,Downtown Toronto,43.6641106,-79.4184051,BMO Bank of Montreal,Bank,43.65829022216484,-79.44293859789401
Christie,Downtown Toronto,43.6641106,-79.4184051,Coffee Pocket,Coffee Shop,43.66394931021736,-79.41696001820671
Christie,Downtown Toronto,43.6641106,-79.4184051,The Owl | Boo Ung Ee,Korean Restaurant,43.66380919935762,-79.41745422069958
Christie,Downtown Toronto,43.6641106,-79.4184051,Roselle Desserts,Bakery,43.653446723052674,-79.3620167174383
Christie,Downtown Toronto,43.6641106,-79.4184051,TTC Bus #126 Christie,Bus Line,43.664100446684195,-79.41862552134202
Christie,Downtown Toronto,43.6641106,-79.4184051,Baskin Robbins,Ice Cream Shop,43.6636942404216,-79.4183474779129
Christie,Downtown Toronto,43.6641106,-79.4184051,Christie Convenience,Miscellaneous Shop,43.664032,-79.41852898064674
Christie,Downtown Toronto,43.6641106,-79.4184051,Fitness by Sarah Taylor,Gym / Fitness Center,43.663641,-79.417346
Christie,Downtown Toronto,43.6641106,-79.4184051,Doctors Office,Doctor's Office,43.663741,-79.418215
Christie,Downtown Toronto,43.6641106,-79.4184051,House Of Yoga,Yoga Studio,43.66378,-79.417956
Christie,Downtown Toronto,43.6641106,-79.4184051,Subway,Sandwich Place,43.66342453494274,-79.41854193806648
